Date,Product,Sales
2024-08-01,Electronics,252
2024-08-01,Clothing,242
2024-08-02,Electronics,164
2024-08-02,Clothing,256
2024-08-03,Electronics,221
2024-08-03,Clothing,170
2024-08-04,Electronics,252
2024-08-04,Groceries,190
2024-08-05,Clothing,220
2024-08-05,Groceries,210
2024-08-06,Electronics,250
2024-08-06,Furniture,180
2024-08-07,Groceries,245
2024-08-07,Furniture,230
2024-08-08,Clothing,175
2024-08-08,Electronics,205
2024-08-09,Furniture,250
2024-08-09,Groceries,190
2024-08-10,Electronics,240
2024-08-10,Clothing,220
2024-08-11,Furniture,275
2024-08-11,Groceries,200
2024-08-12,Electronics,260
2024-08-12,Clothing,195
2024-08-13,Furniture,210
2024-08-13,Groceries,215
2024-08-14,Electronics,245
2024-08-14,Clothing,185
2024-08-15,Groceries,225
2024-08-15,Furniture,240
2024-08-16,Electronics,270
2024-08-16,Clothing,200
2024-08-17,Furniture,260
2024-08-17,Groceries,210
2024-08-18,Electronics,255
2024-08-18,Clothing,215
2024-08-19,Furniture,250
2024-08-19,Groceries,220
2024-08-20,Electronics,265
2024-08-20,Clothing,225
2024-08-21,Furniture,275
2024-08-21,Groceries,230
2024-08-22,Electronics,275
2024-08-22,Clothing,240
2024-08-23,Furniture,285
2024-08-23,Groceries,240
2024-08-24,Electronics,280
2024-08-24,Clothing,250
2024-08-25,Furniture,290
2024-08-25,Groceries,250
